Review,AMBIENCE#GENERAL,DRINKS#PRICES,DRINKS#QUALITY,DRINKS#STYLE&OPTIONS,FOOD#PRICES,FOOD#QUALITY,FOOD#STYLE&OPTIONS,LOCATION#GENERAL,RESTAURANT#GENERAL,RESTAURANT#MISCELLANEOUS,RESTAURANT#PRICES,SERVICE#GENERAL
"Al servir los platos, el encargado del local da sucintas y pertinentes explicaciones que se agradecen.",0,0,0,0,0,0,0,0,0,0,0,1
"Un precio razonable, en mi opiniÃ³n.",0,0,0,0,0,0,0,0,0,0,1,0
Muy recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
Volveremos. ,0,0,0,0,0,0,0,0,1,0,0,0
"<->no es un restaurante ni un cafe de cocina mediterranea, es un ""lugar"" donde tienen una mini carta de tapas ,servidas en unas bandejas en las que dificilmente puedes usar como plato , con una calidad media de las mismas, y que para subsistir ofrecen un menu de nueve euros, A BUEN ENTENDEDOR POCAS PALABRAS BASTAN.",0,0,0,0,0,1,1,0,0,0,0,0
"el servicio muy correcto, la comida muy buena exceoti el tiramisÃº, que para mi gusto, era amargo.",0,0,0,0,0,1,0,0,0,0,0,1
La amabilidad con que se nos tratÃ³ fue exquisita.,0,0,0,0,0,0,0,0,0,0,0,1
"La elaboraciÃ³n de los platos para el menÃº que efrecian de 20â¬, excepcional.",0,0,0,0,0,0,1,0,0,0,0,0
se esmeran en hacerlo bien,0,0,0,0,0,0,0,0,1,0,0,0
"<->El menu reservado pot Internet, no estaba, eÃ± aire no funcionabs, mucho calor, el trato del encargado no correcto y la comida , no buena, ni en cantidad.",1,0,0,0,0,1,1,0,0,0,0,1
"El restaurante, fenomenal, tanto la comida con el servicio.",0,0,0,0,0,1,0,0,0,0,0,1
Si no se aplica descuento es un poco caro.,0,0,0,0,0,0,0,0,0,0,1,0
"Y aunque la comida merece mucho la pena (asi como el servicio), el entorno, local y terraza, podrÃ­a ser mejor.",1,0,0,0,0,1,0,0,0,0,0,1
"Calidad y precio muy razonables, al tener el 30% en el menÃº (sÃ³lo comidas).",0,0,0,0,1,1,0,0,0,0,0,0
Los camareros muy atentos y la comida buena y suficiente.,0,0,0,0,0,1,1,0,0,0,0,1
"Tampoco pedimos nada especial, una arroz, que estaba en su punto y se notaba que el pescado era de calidad.",0,0,0,0,0,1,0,0,0,0,0,0
La sangria de cava muy buena.,0,0,1,0,0,0,0,0,0,0,0,0
Se recomienda en sitio.,0,0,0,0,0,0,0,0,1,0,0,0
Buena calidad y correcta cantidad.,0,0,0,0,0,1,1,0,0,0,0,0
El ambiente es agradable y el servicio rÃ¡pido y amable.,1,0,0,0,0,0,0,0,0,0,0,1
Agradable.,0,0,0,0,0,0,0,0,0,0,0,1
Muy buena atenciÃ³n.,0,0,0,0,0,0,0,0,0,0,0,1
"Gonzalo, el chef, se encarga de generar un ambiente muy amigable.",1,0,0,0,0,0,0,0,0,0,0,0
"La relaciÃ³n calidad-precio, muy buena.",0,0,0,0,1,1,0,0,0,0,0,0
Comida buena.,0,0,0,0,0,1,0,0,0,0,0,0
Paella mixta exquisita.,0,0,0,0,0,1,0,0,0,0,0,0
A mejorar baÃ±os.,1,0,0,0,0,0,0,0,0,0,0,0
Local pequeÃ±o,1,0,0,0,0,0,0,0,0,0,0,0
No me gustÃ³ el olor del local.,1,0,0,0,0,0,0,0,0,0,0,0
que sorpresa mas agradecida conocer el Cafe de la casa de les lletres.,0,0,0,0,0,0,0,0,1,0,0,0
"El ambiente es unico, el servicio muy atento y la comida un 10.",1,0,0,0,0,1,0,0,0,0,0,1
Nos ofrecieron huevos frescos de sus gallinas y eran exquisitos.,0,0,0,0,0,1,0,0,0,0,0,0
"seguramente volveremos para comer en la terrazza, o para desayunar el finde.",0,0,0,0,0,0,0,0,1,0,0,0
lo aconsejo,0,0,0,0,0,0,0,0,1,0,0,0
"En el apartado de ambiente todo muy correcto, decoraciÃ³n, mÃºsica, ambiente, etc.",1,0,0,0,0,0,0,0,0,0,0,0
Excepto el ambientador utilizado en el local,1,0,0,0,0,0,0,0,0,0,0,0
Demasiado fuerte casi ofensivo,1,0,0,0,0,0,0,0,0,0,0,0
DesvirtÃºa la buena comida servida con esmero... a mejorar este punto.,0,0,0,0,0,1,0,0,0,0,0,1
fui con unos clientes erabamos 8 y nos encanto.,0,0,0,0,0,0,0,0,1,0,0,0
La comida estaba exquisita especialmente los huevos rotos que por cierto me explicaban que son de su granja/masia.,0,0,0,0,0,1,0,0,0,0,0,0
el servicio impecable.,0,0,0,0,0,0,0,0,0,0,0,1
Lo recomiendo!!!,0,0,0,0,0,0,0,0,1,0,0,0
Un sitio tranquilo con pocas mesas.,1,0,0,0,0,0,0,0,0,0,0,0
La comida no es de gran calidad pero es acorde con el precio.,0,0,0,0,1,1,0,0,0,0,0,0
Especialmente interesante con el descuento del 30%.,0,0,0,0,0,0,0,0,0,1,0,0
"Ambiente muy tranquilo, muy limpio, los platos les faltaba un poco mas de comida, para los precios elevados que tiene, pero en definitiva todo muy correcto, curiosa decoracion",1,0,0,0,1,0,1,0,1,0,0,0
"Mentira todo, deberian tener ganas de cerrar y no se quisieron quedar por una mesa de dos que encima venian con un dto del 30% y nos mintieron descaradisimamente.",0,0,0,0,0,0,0,0,0,0,0,1
Evidentemente no volveremos ni nos creemos nada de esa invitacion.,0,0,0,0,0,0,0,0,1,0,0,0
Una verguenza todo.,0,0,0,0,0,0,0,0,1,0,0,0
Nos aconsejaron el menÃº degustacion y fue muy acertado.,0,0,0,0,0,0,1,0,0,0,0,0
Buen servicio y el local bastante acogedor,1,0,0,0,0,0,0,0,0,0,0,1
Un placer que puedas comer a las 16:00 tan tranquilamente y tan  gusto.,1,0,0,0,0,0,0,0,0,0,0,0
Muy atentos y el menu que escogimos nos parecio muy adecuado.,0,0,0,0,0,0,1,0,0,0,0,1
"Buena cocina y buen trato, repetiremos!!!!",0,0,0,0,0,1,0,0,1,0,0,1
Calidad precio bien el servicio amable,0,0,0,0,1,1,0,0,0,0,0,1
"Restaurante pequeÃ±ito y muy acogedor, muy tranquilo, el servicio excelente, la.comida y la presentacion acorde con lo esperado.",1,0,0,0,0,1,1,0,0,0,0,1
Recomiendo la paella de marisco y la sangria de cava.,0,0,1,0,0,1,0,0,0,0,0,0
Sin duda volveremos.,0,0,0,0,0,0,0,0,1,0,0,0
"Muy buen servicio; el local estÃ¡ genial ambientado, y es fÃ¡cil de encontrar ademÃ¡s; en la reserva pedimos la mesa mÃ¡s apartada, por eso de ir con un niÃ±o, y nos lo concedieron sin problema (y el local es pequeÃ±ito).",1,0,0,0,0,0,0,1,0,0,0,1
"El menÃº sanvalentÃ­n, genial, buenÃ­simo, variado, y con comida de gran calidad, estaba buenÃ­simo.",0,0,0,0,0,1,1,0,0,0,0,0
"El camarero nos atendiÃ³ genial, alegre, amable, simpÃ¡tico y atento.",0,0,0,0,0,0,0,0,0,0,0,1
Totalmente recomendable!!,0,0,0,0,0,0,0,0,1,0,0,0
"Restaurante bien decorado, aunque con espacios reducidos.",1,0,0,0,0,0,0,0,0,0,0,0
El servicio fue atento.,0,0,0,0,0,0,0,0,0,0,0,1
"La comida bien, pero sin echar cohetes.",0,0,0,0,0,1,0,0,0,0,0,0
Las raciones fueron bastante escasas.,0,0,0,0,0,0,1,0,0,0,0,0
Alguno de los postres no estaba a la altura del dinero pagado.,0,0,0,0,1,0,0,0,0,0,0,0
El servicio fue excelente y la comida estaba genial.,0,0,0,0,0,1,0,0,0,0,0,1
"Fuimos en una noche muy tranquila, solo habÃ­a dos mesas, imagino que eso influyÃ³ en el servicio pero aun asÃ­ lo recomiendo.",0,0,0,0,0,0,0,0,1,0,0,0
"Local muy original, buena comida y un servicio fantÃ¡stico.",1,0,0,0,0,1,0,0,0,0,0,1
"La verdad es que este restaurante nos ha sorprendido por la relacion calidad-precio, no es barato, pero todo estÃ¡ buenisimo y en cantidades suficientes, nos ha encantado tanto a mi marido como a mi.",0,0,0,0,1,1,1,0,1,0,0,0
La comida y el lugar estÃ¡n bien pero el servicio es muy lento.,1,0,0,0,0,1,0,0,0,0,0,1
La comida estuvo muy bien.,0,0,0,0,0,1,0,0,0,0,0,0
El ambiente agradable.,1,0,0,0,0,0,0,0,0,0,0,0
"la iluminaciÃ³n un poco escasa, pero acogedora.",1,0,0,0,0,0,0,0,0,0,0,0
"Un poco caro para lo que es, pero bueno, estando en el born ya se sabe... ",0,0,0,0,0,0,0,0,0,0,1,0
VolverÃ© seguro.,0,0,0,0,0,0,0,0,1,0,0,0
"Local agradable, cÃ³modo y moderno, con una cocina cuidada y de buena calidad.",1,0,0,0,0,1,0,0,0,0,0,0
Regular.,0,0,0,0,0,0,0,0,1,0,0,0
"Buena decoraciÃ³n, comida normal, mucho ruido y algo caro.",1,0,0,0,0,1,0,0,0,0,1,0
"Esta bien, pero creo que trabajan para clientes puntuales, y no repetirÃ©",0,0,0,0,0,0,0,0,1,0,0,0
"Por cierto, pagar casi 5â¬ x los cubiertos me molesta siempre.",0,0,0,0,0,0,0,0,0,0,1,0
"Me ha sorprendido el restaurante; nos han tratado en una manera casual pero profesional; la comida, todos los platos calidad excelente y sabroso; voy a volver pronto!",0,0,0,0,0,1,0,0,1,0,0,1
"Un buen ambiente, servicio exquisito y atento, profesionales, platos de calidad, bien cocinados y raciones correctas.",1,0,0,0,0,1,1,0,0,0,0,1
No te importa pagar por estar bien servido y comer bien .,0,0,0,0,0,1,0,0,0,0,0,1
Muy buen servicio y ambiente.,1,0,0,0,0,0,0,0,0,0,0,1
La comida nos gustÃ³ a todos.,0,0,0,0,0,1,0,0,0,0,0,0
Un pelo mÃ¡s caro de lo que esperÃ¡bamos.,0,0,0,0,0,0,0,0,0,0,1,0
Ambiente muy agradable y animado.,1,0,0,0,0,0,0,0,0,0,0,0
Recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
Ha sido nuestra prinera visita al Kafka y seguro que repetiremis en nuestras prÃ³ximas escapadas a Barcelona.,0,0,0,0,0,0,0,0,1,0,0,0
"Agradable ambiente, muy buen servicio y exquisitos platos.",1,0,0,0,0,1,0,0,0,0,0,1
Todo lo que probamos nos encantÃ³.,0,0,0,0,0,1,0,0,0,0,0,0
Las alcachofas fritas tienen buena fama merecida.,0,0,0,0,0,1,0,0,0,0,0,0
Muy recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
Realmente 100% recomendable,0,0,0,0,0,0,0,0,1,0,0,0
"Interesante restaurante en el Born, gran calidad en el producto utilizado, tal vez el Ãºnico pero serÃ­a que la sala es un poco ruidosa y las mesas estÃ¡n un poco prÃ³ximas entre sÃ­.",1,0,0,0,0,1,0,0,1,0,0,0
"No han cambiado nada, bueno si para mejor con los nuevos platos al estilo asiatico, despues de mucho tiempo sin volver,por motivos laborales, sigo pensando que es de lo mejor de barcelona, comida estupenda, servicio inmejorable, vamos que estuvimos 4 horas muy bien aprovechadas ,os lo recomiendo y espero volver pronto.",0,0,0,0,0,1,0,0,1,0,0,1
Te lo recomendaria!,0,0,0,0,0,0,0,0,1,0,0,0
Servicio atento y eficiente y una comida estupenda y con muy buena ralacion calidad precio.,0,0,0,0,1,1,0,0,0,0,0,1
CumpliÃ³ nuestras expectativas.,0,0,0,0,0,0,0,0,1,0,0,0
"QuizÃ¡ se podrÃ­a mejorar la distribuciÃ³n de mesas, ya que algunas de ellas estÃ¡n demasiado juntas, y otras estÃ¡n muy cerca de la barra, y por lo tanto, estÃ¡ pasando gente contÃ­nuamente por al lado de los comensales.",1,0,0,0,0,0,0,0,0,0,0,0
"El restaurante es muy bonito, el ambiente es agradable y la decoraciÃ³n excepcional asÃ­ somo el servicio que fue muy amable en todo momento.",1,0,0,0,0,0,0,0,0,0,0,1
Lamentablemente la relaciÃ³n calidad-precio me parece mala ya que la comida en mi opiniÃ³n no estÃ¡ a la altura del precio.,0,0,0,0,1,1,0,0,0,0,0,0
"Lugar agradable, buen servicio y platos con nota media-alta y con una buena relaciÃ³n calidad-precio.",1,0,0,0,1,1,0,0,0,0,0,1
Recomendado.,0,0,0,0,0,0,0,0,1,0,0,0
"Servicio atento y eficiente, ambiente agradable.",1,0,0,0,0,0,0,0,0,0,0,1
"Precios: correctos, lo normal en estos tiempos.",0,0,0,0,0,0,0,0,0,0,1,0
"Plato degustaciÃ³n: un poco abundante de mÃ¡s, pero bien cocinado.",0,0,0,0,0,1,1,0,0,0,0,0
Ãnicos comentarios crÃ­tico: luz escasa para un restaurante; aquÃ­ prima la decoraciÃ³n sobre la funciÃ³n.,1,0,0,0,0,0,0,0,0,0,0,0
"Por lo demÃ¡s, muy recomendable.",0,0,0,0,0,0,0,0,1,0,0,0
"Ãptima relaciÃ³n calidad-precio en el menÃº de mediodÃ­a, en un local chic muy bien ambientado.",1,0,0,0,1,1,0,0,0,0,0,0
"El ambiente muy agradable, el servicio muy atento y la comida muy buena.",1,0,0,0,0,1,0,0,0,0,0,1
Absolutamente recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
"Muy recomendable, por ambiente y comida.",1,0,0,0,0,1,0,0,0,0,0,0
Ambiente cÃ¡lido y agradable.,1,0,0,0,0,0,0,0,0,0,0,0
Servicio amable y cocina muy correcta.,0,0,0,0,0,1,0,0,0,0,0,1
Restaurante muy agradable y buena comida.,1,0,0,0,0,1,0,0,0,0,0,0
Estuvimos cenando tres personas y nos gusto mucho.,0,0,0,0,0,0,0,0,1,0,0,0
"Buen ambiente, muy buen servicio y muy buena comida.",1,0,0,0,0,1,0,0,0,0,0,1
Y el local esta muy bien decorado y es muy acogedor.,1,0,0,0,0,0,0,0,0,0,0,0
Un lugar que te hace sentir como en casa.,0,0,0,0,0,0,0,0,1,0,0,0
"Comida excelente, producto inmejorable y un servicio correcto.",0,0,0,0,0,1,0,0,0,0,0,1
Si he de encontrar alguna pega las mesas estan demasiado juntas.,1,0,0,0,0,0,0,0,0,0,0,0
"Agradable para tomar copas, cockteles y un vinito.",0,0,1,0,0,0,0,0,0,0,0,0
"Lo recomiendo, no les dejara indiferente.",0,0,0,0,0,0,0,0,1,0,0,0
Para empezar el plato y la servilleta tenÃ­an carbonilla negra.,0,0,0,0,0,0,0,0,0,0,0,1
El changet era salmuera.,0,0,0,0,0,1,0,0,0,0,0,0
"Las croquetas literalmente nos las tirÃ³ en la mesa sin decir ni mu la camarera, porque por la puerta estaba entrando un amigo suyo con el cual se sentÃ³ a conversar.",0,0,0,0,0,0,0,0,0,0,0,1
"Cuando llegÃ³ el arroz, le recordÃ© la salsa y no se dignÃ³ contestarme.",0,0,0,0,0,0,0,0,0,0,0,1
"EmpecÃ© a comer, para que no se enfriase la raciÃ³n mÃ¡s bien escasa y oh sorpresa  era tambiÃ©n una  salmuera anegada en tinta.",0,0,0,0,0,1,1,0,0,0,0,0
en ese momento se dio cuenta de su comportamiento negligente y ensayo una disculpa por su falta total de profesionalidad y de atenciÃ³n.,0,0,0,0,0,0,0,0,0,0,0,1
"sorprendente, es como estar en new york y paris a la vez, decoracion espectacular, personal increible y su comida fresca de mercado me fascino, se los recomiendo chicos, suerte.",1,0,0,0,0,1,0,0,1,0,0,1
Estaba todo riquÃ­simo y los camareros muy amables,0,0,0,0,0,1,0,0,0,0,0,1
"Hola JOse nosotros hemos estado varÃ­as veces en Pelentos de SandiniÃ©s, y opino como tÃº, que es un comedor muy recomendable.",0,0,0,0,0,0,0,0,1,0,0,0
"Por si quieres actualizar tÃº  informaciÃ³n ahora tienen un Menu de Primavera por 19 euros y menÃº infantil por 15 euros que esta genial, te recomiendo volver, igual que hago yo y asi a lo mejor se juzga con mÃ¡s equidad (nosotros ya tenemos mesa reservada para el dÃ­a 28 de Abril, celebramos mi cumple) ",0,0,0,0,0,0,1,0,1,0,0,0
Fuimos recomendados a cenar en Nochebuena y nos llevamos una gran decepciÃ³n: no sÃ³lo las materias primas dejaban mucho que desear (revuelto de gambas y setas de bolsa precongelada) sino que las cantidades eran irrisorias para el precio.,0,0,0,0,1,1,1,0,1,0,0,0
"El bacalao al horno (especialidad de la casa) resultÃ³ acorchado y duro, asÃ­ como el plato de ciervo (26euros el plato) se presentÃ³ escaso y apenas sin guarniciÃ³n.En definitiva, se le presume una calidad avalada por galardones varios y nos hemos encontrado una comida bastante mediocre. ",0,0,0,0,0,1,1,0,0,0,0,0
"Hola , quiero dejar mi opiniÃ³n sobre este restaurante en la Ãºnica visita que he hecho , coincido plenamente con el Sr. Aranda en que la cantidad es bastante escasa en algunos platos en relaciÃ³n con su precio .",0,0,0,0,1,0,1,0,0,0,0,0
AsÃ­ mismo he de resaltar que los entrantes estaban en su mayorÃ­a frÃ­os y unos pimientos no se podÃ­an comer porque simplemente los habÃ­an sacado del frigorÃ­fico a la mesa.,0,0,0,0,0,0,1,0,0,0,0,0
"La verdad que la calidad es alta, pero se podrÃ­an corregir esos errores para que la satisfacciÃ³n fuera mayor asÃ­ como dar una mayor cantidad de producto . ",0,0,0,0,0,1,1,0,0,0,0,0
"Ciertamente fue desilusionante, debido, en especial, a la escasez en los segundos platos en relaciÃ³n con los precios.",0,0,0,0,1,0,1,0,1,0,0,0
"La factura es elevada, lo cual ya esperÃ¡bamos, aunque no tanto.",0,0,0,0,0,0,0,0,0,0,1,0
"No importaba mucho que fuera del grigo, dado que el agua de la zona es excelente; pero por ello se nos facturÃ³ 2,50 euros.",0,1,0,0,0,0,0,0,0,0,0,0
"Mi esposa, ciertamente, al revisar la factura y descubrir esto Ãºltimo, se llevÃ³ un buen disgusto, pues considerÃ¡bamos a Casa PelentÃ³s uno de nuestros pocos refugios pirenaicos para cuando saliÃ©ramos de casa, ya que vivimos muy cerca.",0,0,0,0,0,0,0,0,0,0,1,0
"Obviamente, por los 2,50 euros cobrados por el agua del grifo, han perdido a dos clientes. ",0,1,0,0,0,0,0,0,0,0,0,0
Â¡Excelente cena!,0,0,0,0,0,1,0,0,0,0,0,0
"HacÃ­a mucho tiempo que un restaurante en Zaragoza no me sorprendÃ­a de esta manera: Gran calidad del producto, numerosos detalles, puntos de cocciÃ³n perfectos en casi todos los platos, raciones abundantes y un precio elevado pero ajustado a la calidad.El servicio fue atento y educado aunque tuvo algÃºn pequeÃ±o fallo (como servir la segunda botella de vino en las copas en que aÃºn quedaba algo de la anterior)De comienzo una buena variedad de panes (pizza, oliva verde, oliva negra, â¦) con un cuenquito de aceite de oliva con tomate mozzarella y albahaca.",0,0,0,0,0,1,1,0,0,0,1,1
"Como entrantes compartimos:- un carpaccio de buey de Kobe, excelente, sabrosÃ­simo.- una tempura de comenillas rellenas de foie y alchofas- una cola entera de bogavante a la plancha con salsa de su coral (muy sabrosa, aunque un poco pasada de punto)Antes del segundo la casa nos ofreciÃ³ un pinco de membrillo y queso en tempura presentado en un palo de canela encendido.",0,0,0,0,0,1,0,0,0,0,0,0
Muy original presentaciÃ³n y muy lograda la combinaciÃ³n.Los segundos fueron un poco mÃ¡s tradicionales:,0,0,0,0,0,0,1,0,0,0,0,0
Extraordinario sabor y textura.,0,0,0,0,0,1,0,0,0,0,0,0
Gran taco de rape cocido en su punto y muy sabroso.,0,0,0,0,0,1,0,0,0,0,0,0
"Tal vez podÂ´ria haber estado un poco menos hecho, pero muy sabroso y tambiÃ©n acompaÃ±ado por un excelente purÃ©.",0,0,0,0,0,1,0,0,0,0,0,0
Espectacular y muy sabroso.,0,0,0,0,0,1,0,0,0,0,0,0
SÃ³lo pedimos dos postres y la verdad es que fueron lo mÃ¡s flojo de la cena:,0,0,0,0,0,1,0,0,0,0,0,0
"Un buen sitio, a seguir.",0,0,0,0,0,0,0,0,1,0,0,0
Si mantienen el nivel de innovaciÃ³n y calidad puede ser un soplo de aire fresco en Zaragoza.,0,0,0,0,0,0,0,0,1,0,0,0
La verdad es que es un local bastante pequeÃ±o.,1,0,0,0,0,0,0,0,0,0,0,0
Las mesas son grandes y el espacio entre ellas es bastante amplio.,1,0,0,0,0,0,0,0,0,0,0,0
"El restaurante estaba bastante lleno (aunque no completo) y sin embargo estuvimos muy tranquilos, con casi total intimidad.",1,0,0,0,0,0,0,0,0,0,0,0
"Creo que la ventilaciÃ³n era bastante buena, aunque  no sÃ© lo que ocurirÃ­a si hubiera mayor nÃºmero de fumadores o mÃ¡s compulsivos. ",1,0,0,0,0,0,0,0,0,0,0,0
"Es una cocina bastante tradicional en los conceptos pero los aliÃ±a con procedimientos de cocina modernos y bien aplicados, junto con presentaciones creativas.",0,0,0,0,0,0,1,0,0,0,0,0
Lo mÃ¡s destacable para mÃ­ es el uso de la cocciÃ³n a baja temperatura en muchos platos y presentaciones espetaculares y trabajadas. ,0,0,0,0,0,0,1,0,0,0,0,0
"Decepcionante experiencia.La carta de vinos que parece completa en la oferta, en el apartado internacional nada de nada no disponen de ninguna de las referencias.",0,0,0,1,0,0,0,0,1,0,0,0
"En el resto tres de los vinos que pedimos agotados, ya desesperados pedimos un rioja el que se pudiera, nos traen un Roda ll 2004, bien, el vino se presenta caliente, en fin bochornosa situaciÃ³n.",0,0,1,1,0,0,0,0,0,0,0,0
"La carta es poco atractiva, los calamares a la andaluza imposibles, pimientos de cristal con anchoas, nadando en aceite de calidad mediocre, bacalao con crema de puerros, tapado por una exagerada llamÃ©mosla ensalada de rucula, el conjunto del plato mal, paletilla de cordero bien en su ejecuciÃ³n, los postres flojos muy flojos.",0,0,0,0,0,1,1,0,0,0,0,0
El local aco*edor y bien instalado.,1,0,0,0,0,0,0,0,0,0,0,0
Entramos con gran expectaciÃ³n y salimos muy decepcionados. ,0,0,0,0,0,0,0,0,1,0,0,0
"Buen restaurante, buen servicio y buena cocina.Peroâ¦ al ser tan pequeÃ±o, el humo del tabaco te arruina toda la cena.",1,0,0,0,0,1,0,0,1,0,0,1
A ver si cambian pronto la ley y podemos degustar la buena cocina sin alteraciones apestosas como la del tabacoâ¦ ,1,0,0,0,0,1,0,0,0,0,0,0
"En dos palabras?-una mierdaEn mas palabras?Caro, hortera, parece una cueva, raciones minimas y platos de lo mas normales.Lo unico de autor, es la foto que realmente es digna del premio a la vergÃ¼enza ajena, (â¦). ",1,0,0,0,0,0,1,0,1,1,1,0
"Una vergÃ¼enza lo que nos han cobrado, han sugerido los entrantes y nos han cobrado 9 euros por cada plato de pan con tomate.Hemos ido 12 y hemos pagado caso 700 euros y hemos tenido que pedir que nos invitaran a un chupito.",0,0,0,0,1,0,0,0,0,0,1,0
Un plato de jamon de entrante..25 euros??,0,0,0,0,1,0,0,0,0,0,0,0
y el pan que no hemos pedido.. en fin os recomiendo a todos que no piseis este sitio porque os cobraran solo por entrar.,0,0,0,0,0,0,0,0,0,0,1,0
Por este dinero como de verdad en un sitio en condiciones ,0,0,0,0,0,0,0,0,0,0,1,0
"es un restaurate unico en zaragoza, es pequeÃ±o, comodo y muy privado, la decoracion es perfecta ya que lo hace muy acojedor, el servicio es normal, pero la comida es muy especial y de muy buena calidad.",1,0,0,0,0,1,0,0,1,0,0,1
es un restaurate para repetir mi nota es de 9.,0,0,0,0,0,0,0,0,1,0,0,0
"Respecto al precio , si lo  comparas con la calidad y el sevicio y la exclusividad esta perfecto , mas si lo comparas con otros restaurates de esta clase en el resto de espaÃ±a.",0,0,0,0,0,0,0,0,0,0,1,0
"solo dijo que es un sitio alucinate,comida sevicio y decoracion, lo que mas me gusto fue la comida ya que es de muy buena calidad, espero que en un futuro se igual y que no cambie.",0,0,0,0,0,1,0,0,1,0,0,0
un sitio para repetir y recomendar .,0,0,0,0,0,0,0,0,1,0,0,0
"del precio, si lo comparas con la calidad , la atenciones y el lugar ,esta a la altura ",0,0,0,0,0,0,0,0,0,0,1,0
"recomiendo este sitio.Fui a cenar con mi novio por mi cumple,y samilos encantados,repetiremos seguro.",0,0,0,0,0,0,0,0,1,0,0,0
"Todo en pequeÃ±as cantidades pero buenÃ­simo,myuy bien cocinado,y el trato perfecto.",0,0,0,0,0,1,1,0,0,0,0,1
