Review,AMBIENCE,QUALITY,PRICES,LOCATION,SERVICE
"Lẩu cháo ăn kèm với lòng, tim, cật ăn rất ngon và rất phù hợp cho nhưng ngày mưa lạnh. Quán nhỏ nhưng sạch sẽ và thoáng, phục vụ khá nhanh. Giá 1 phần lẩu dành cho 3-4 người giá chỉ khoảng 200k thôi.",1,1,1,0,1
"Lẩu cua (200k/lẩu 2 người) rất là chất lượng, có tới 2 con cua bự lận (lúc sờ vô cua còn sống nghen nên thấy cua tươi vậy cũng yên tâm), 1 phần rau bún hoành tráng, nhóm mình đi đông người mà xin thêm nước lẩu free ^^. Nước lẩu ở đây làm ngon lắm à nghen, cay lắm mà tui húp liên tục... trái với suy nghĩ ban đầu là cua rẻ thì ko biết ngon ko nhưng ăn thử rồi thì thấy cua rất là chắc thịt, ngọt nữa. Nói chung, duyệt cái lẩu cua ở quán này.",0,1,1,0,0
"Lẩu cua đồng, cá đuối ngày mưa cực ngon chỉ 139k",0,1,1,0,0
Lẩu dê o day rat ngon luon 😝👍🏼,0,1,0,0,0
"Lẩu hơi ngọt xíu, không cay lắm, cua nhiều, ngọt và chắc thịt, rau bún nhiều và có thể xin nước lẩu thêm.Quán rộng rãi, có chỗ ngồi ở ngoài khá là thoáng, nhân viên phục vụ dễ chịu với khách.Một phần lẩu cho 2 người giá 200k nhé, nếu có gọi thêm món ăn nữa thì trung bình 2 bạn chi khoảng 400k.Credit: @Tina Cheung",1,3,3,0,1
"Lẩu khá rẻ 25k/phần gồm nước, bún, rau những xiên que thì đồng giá 5k nên tha hồ lựa chọn. Nước lẩu nấu vừa phải nên dễ dàng kết hợp với nhiều loại xiên khác nhau. Lưu ý khi hết nước thì được châm miễn phí nha. Theo mình vậy là khá rẻ ăn no nê luôn. Mình thấy hải sản ở đây tươi ăn thịt săn chắc. 2 người ăn kêu thêm xiên que nữa là chừng 150k",0,1,1,0,0
"Lẩu khá rẻ nhưng đồ ăn ít , phải gọi thêm mới đủ ăn, nước lẩu chua chua cay cay khá ngon. Quán còn phục vụ các món nướng và bò lá lốt.. nhưng chắc có dịp sẽ thử sau.Do là quán nướng nên hơi nóng, bên ngoài có quạt nên cũng đỡ, khách khá đông vào buổi tối. Phục vụ hơi châm một tí.Một phần lẩu 88k, trung bình 2 bạn đi ăn chi khoảng 200k nhé.Credit: @Lẩu Nướng Thái Lan 80K",3,1,1,0,2
"Lâu không ăn, ngon lắm luôn 😝😝😝 Từng này mà 3 người ăn no khó thở 😵😵😵 #Pepsilakhi #Pepsimoji",0,1,0,0,0
"lẩu kim chi cay cay, ăn vào siêu siêu thích! ^_^  quán mát mẻ ngồi chém gió kinhkhungvl",1,1,0,0,0
"Lâu lắm không ghé, giờ ghé lại ăn vị vẫn như xưa. Cá viên ngon, nước dùng vừa vị. Ở đây hủ tiếu không giống mấy chỗ khác, miếng vuông, to, ăn lạ miệng. Mình thích mỳ hơn. 37k 1 tô đặc biệt. Chị chủ đang nhăn mấy thì nhăn chứ nói chuyện với khách là cười liền. Ở đây còn có tàu hủ chiên, mỳ tứ xuyên, lẩu,... Tráng miệng có món tofu 15k 1 ly ăn thanh mát rất thích 👏. À, từ 13/4 quán dời về Lê Quốc Hưng quận 4, ko ở chỗ cũ nữa.",0,1,3,3,1
"Lâu lắm mới có dịp sáng đi ngang đoạn đường này nên tranh thủ ghé zô mua bánh ướt ăn liền. Quán bán khá đông nha, mấy cô bán liên tục lun mà ko kịp áh, đc cái khách cũng bít nên đứng đợi xếp hàng rất trật tự, ai tới trước lấy trước, tới sau lấy sau, ko bị cảnh chen chúc. Bánh ướt ở đây phần đầy đủ và nhìu nhất lun là 15k nha, ăn no lắm lắm.",0,0,1,0,0
"Lâu lắm mới tìm dc chỗ ăn soba vừa rẻ mà lại ngon thế này. Mình thik cả set mỳ soba 5 kiểu nữa. Sợi mỳ dai dai mềm mềm, nước chấm vừa miệng. Mấy món ăn kèm cũng ngon. Trưa nắng, húp bát mỳ soba xì xụp thik lắm ấy ! 😋",0,1,1,0,0
"Lâu lắm rồi mới ăn lại, thấy ăn ổn hơn, có thêm mấy món có cheese như tok sốt cheese, gà sốt cheese. Mỗi tội đường qua quán khổ sở quá. Quán nằm gần vòng xoay Điện Biên Phủ - Nguyễn Đình Chiểu, hoặc là đi ngược chiều, hoặc là đi tới hàng xanh rồi vòng về :((( Quán nhỏ thôi nhưng được cái đồ ăn ổn, giá rẻ.",3,1,1,2,0
"Lâu lắm rồi mới mua deal trên muachung.vn 87k cho combo 1 bánh xèo và 2 tô bún thái/mắm/măng vịt. Bánh xèo được chọn chỉ có 70k thôi, thêm 15k nữa lên bánh xèo Bà Hai như trong hình. Thề là 2 đứa mới ăn bánh xèo xong là đã thấy no ngang bụng :3, huống hồ gì còn thêm tô bún :3 Nhìn hình vậy thôi chứ to to to lắm. Nhân là tôm,thịt,mực,nấm,củ sắn,đu đủ,giá tự trồng,rau mầm,đậu xanh. Rau ăn kèm thì đủ loại,xanh và sạch. Số 5 đường 11 khu miếu nổi nha. #food #foodpic #foodporn #foodholic #bánhxèo #vietnamesefood #colorful #homemade #yummy #delicious #dinner #instafood #ximuoieat #ximuoireview #lozi #lozisaigon #saigon #hochiminhcity #vietnam",0,0,1,3,0
"Lâu lâu đổi gió ăn món Hà Nội. Vào quán này là phải ăn món Lòng gà trứng non cháy tỏi-95k. Món này ngon cực kì, nóng hổi luôn. Bưng ra xèo xèo như bò né nhá. Lần nào đi ăn món HN mình cũng phải ăn phở cuốn vì ngon, lạ (giá 40). Bún đậu mắm tôm thì không ngon vì mắm tôm không ngon - giá 30k. Nước mơ thì ngon nhắm - 18k. Menu đa dạng, ngoài các món HN thì còn có đồ chiên như phô mai que, lẩu, ... Lên gg search Menu quán No96 là ra nhá. Giá: Khoảng 200/2 ngườiĐịa chỉ: Quán No.96 - 481 Nguyễn Tri Phương, P4, Q10 ( có chi nhánh ở Võ Văn Tần Q3)",0,1,3,3,0
"Lâu lâu đổi vị, bánh trán cuốn bánh hỏi và thịt nướng, ăn khá ngon. Trộn thịt nướng, dưa leo, dưa chua, rau giá, bánh hỏi các loại vào rồi cuốn với bánh trán, chấm kèm với nước chấm đặc trưng riêng của quán. Món này ăn ăn chơi thôi chứ ăn no phải tốn tới dăm ba dĩa lận.",0,1,0,0,0
"Lâu lâu làm bữa lẩu #hotpot, ngon lắm đến ăn đi mấy bạn ơi @letramy#91",0,1,0,0,0
"Lâu lâu lâu thì ta mới nhậu một lần. Mới về đến SG là lại rú réo nhau đi ăn nhậu rồi. Quán mới ăn lần đầu nhưng ấn tượng tốt. Chuyên các món về hào, đồ ăn lên nhanh, nêm nếm vừa miệng. Giá cả cũng ổn.Các món về hào thì phải nói là đa dạng cực kì, nhiều cách chế biến với nhiều tên gọi độc lạ. Ngoài các món về hào thì có món răng mực xào bơ, sốt sền sệt ăn rất vừa miệng, dễ gây nghiện.",0,1,1,0,1
"Lâu lâu mới quay lại dù vừa gần nhà vừa gần cty :3 Đi 5 người mà đợi 3 người kia đến lâu quá nên 2 đứa gọi trước từng này, đang đói nên ăn thấy ngon vỡi luôn 😭😭😭 Vẫn mê món bánh mì chấm nước sốt ở đây hơn là chim 😂😂😂",0,1,0,1,0
Lâu lâu quay lại quán vẫn ngon như ngày nào mà bây giờ đường này nhiều quán gà lắm mình ăn hết rồi mà quán Tam Kỳ vẫn là ngon nhất 😝 Pr hơi lố nhưng là sự thật ❤️❤️❤️,0,1,0,0,0
"Lâu lâu thèm đặc sản Nha Trang mà không có dịp đến Nha Trang thì Khoái là một sự lựa chọn tuyệt vời, nhà hàng Khoái hội đủ những món ăn có tiếng như Bún Cá, Bún Sứa, nem nướng Ninh Hòa, Bánh Căn thập cẩm và các loại hải sản chất lượng của vùng biển Nha Trang. Không gian quán được trang trí ấm cúng, hài hòa nhưng đâu đó vẫn có chút hơi thở của vùng biển. Món ăn được trình bày rất dân dã, mang lại cảm giác bình dị, thân thuộc làm cho tâm lý ăn cũng thấy ngon hơn. Mấy đứa bạn mình ở Nha Trang cũng tấm tắc khen ngon vì cảm nhận được hương vị quê nhà. Dùng thẻ Timo thanh toán được giảm 10% nữa nha mấy bạn.",1,1,0,0,0
"Lẩu lớn được nồi to hơn nhưng thật ra hơn thua với lẩu nhỏ thì chỉ khác ở dĩa thịt vì nước lẩu được châm thêm miễn phí. Phần thịt này là của lẩu nhỏ gồm tôm, bò, cá viên, cá, mực... Thịt bò đỏ chót tươi ngon, tôm sú to nhưng có b ữa xui gặp con bị đứt đầu :v Nước lẩu thì phải công nhận ở đây làm khá đậm đà và có mang chút hương vị của sa tế người Hoa  ko phải kiểu lẩu Thái chua kiểu Tomyum nhé.",0,1,0,0,0
"Lẩu mắm quán Vy ngon toẹt vời :))), chưa thấy lẩu mắm chỗ nào ngon như chỗ này luôn nè.#lozi #lozier #lozisaigon #sàigòn #lẩumắm #",0,1,0,0,0
"Lẩu mắm thái, bạn gái cực khoái món này nhé :#3",0,1,0,0,0
"Lẩu này ăn lạ nhưng rất ngon. Thay vì lẩu hay sử dụng vs bún hoặc mì tươi mì gói nhưng lẩu này sử dụng cộng mì bằng nguyên liệu bột mì. Nước lẩu chua chua cay cay, rất nhìu loại nấm và 1 số hải sản. Nếu muốn dùng thêm bò nhật thì gọi thêm 1 dĩa 100k.",0,1,3,0,0
"Lẩu này thì quen thuộc rồi hen, mà hay nhất là chỉ có 89k thôi mà đồ nhúng lẩu đầy đặn ghê luôn đó. Nước lẩu hơi cay nè, ai khoái ăn cay như tui chắc mê lắm. Quán nằm trong hẻm nhỏ nên dễ bị chạy lố nhưng để ý đi 1 lần rồi thì dễ đi lắm.",0,1,1,3,0
"Lẫu Ngồi Bắc Hải, món cánh gà, chân gà nướng :) 7monGà ngon, ướp ngon, giá cũng ổn nữa @m.u.p_",0,1,1,0,0
"Lẩu ngon, thanh, đồ ăn nhiều, 88k quá rẻ!",0,1,1,0,0
Lẩu ngon. Giá phải chăng. Nhưng cảm thấy không ngon bằng ở quán Ngân Béo :#3,0,1,1,0,0
"Lẩu ở đây ăn rất thanh, 1 vị riêng biệt luôn vì lẩu ở đây chỉ là nước cua với 1,2kg Gạch Cua. Ko bỗng ko tạp chất gì hết. Rất đág thử.",0,1,0,0,0
Lẩu ở đây có giá từ 250-350k . A chủ là bếp trưởng nhà hàng ở Keangnam nên đồ gì cũng ngon và tươi í . Đi ăn đúng 20/10 bàn có nữ đc tặng 1 đĩa thịt bò như hình kia kìa ^^ nước lẩu thơm cay cay . Nói chung là sẽ làm thân với quán này 👍🏻,0,1,3,0,0
"Lẫu ở đây đúng là rất ngon, đúng chất bắc, cho nhiều rau và nước lẫu ngọt từ cua giã, ăn 2 người no muốn lăn về luôn.Không gian nhỏ nên đem lại cản giác ấm cúng thân thiên. Đi trúng cuối tuần nên quán khá đông, chờ gần nữa tiếng đông hồ mới có bàn",1,1,0,0,3
"Lẩu ở đây nước lèo đậm đà, rau thì tươi nhai bỏ vào lẩu ăn nhai rạo rạo nhé. Còn món nướng thì mình được lựa chọn thoải mái. Các món nướng thì món nào cũng thấm vị cả nên ăn vừa miệng lắm. À trong combo còn có 2 ly nước sâm nữa, uống ngọt thanh. Nói chung mọi món ở đây được làm vừa miệng, và món nào ăn cũng tươi ngon.",0,1,0,0,0
"Lâu quá ko ăn, ăn rồi lại thèm!1 phần đầy đủ, thêm dồi nữa, chuẩn ko cần chỉnh. Quán này làm ngon, lót lá chuối sạch sẽ. Phần bún đậu có đậu rán, bún, chả, thịt luộc, dồi. Quán làm nhanh, ko đợi quá lâu.2 người tầm 80k là no ứ hự. @Anh Vân Bùi",0,1,3,0,1
"Lâu rồi ko ăn cơm tấm, ăn lại thấy ngon dã man.Sườn dặn cắt sẵn cho dễ ăn, khỏi cấu xé, Trứng chiên khéo và đẹp dã man. Cơm ép khuôn coi vậy chứ nhiều lắm nha. Đồ chua ở đây cũng ngon ngang ngửa với thuận kiều, nước mắm ok lắm.2 người vào tầm 100k trở lên tùy coi gọi món gì nha. @Đình Khôi",0,1,3,0,0
"lâu rồi mới en lại món này, vị vẫn như xưa (y)",0,1,0,0,0
"Lâu rồi mới quay lại đây ăn. Mà mới để ý ăn ở đây 3-4 lần rồi hôm nay là lần đầu tiên có cái hình chụp check-in 😂 Giá rổ và chất lượng vẫn vậy, không thay đổi nhiều lắm. Nơi duy nhất ăn lẩu mà ko ăn nước =))))))) 3 người ăn hết 496k",0,1,3,0,0
"Lẩu sườn non là 300k, 2 người ăn là đủ rồi, bao no. Thích nước lẩu ở đây vì làm rất chất lượng, rau cải cho nhiều, bỏ vào lẩu ngọt tự nhiên, vừa chín tới là vớt ra ăn giòn ngọt nè. Để lâu sẽ bị rã hết. Thịt bò và sườn sụn cho cũng nhiều. Có nhiều lẩu khác nữa nha ^^.",0,1,3,0,0
"lẩu thì nước dùng được làm từ nước hầm xương cho nên không có hương vị của lẩu thái như thường dùng. Cô chủ ở đây là người Thái nên các món ăn ở đây cũng theo hương vị Thái chính gốc, không cho nhiều gia vị, nên ăn rất nhẹ bụng và tốt cho sức khỏe. Bạn nào mà ăn kiêng hay là muốn ăn đồ không có nhiều gia vị thì quán này là sự lựa chọn thích hợp. Nước uống thì có trà sữa thái uống ngon, và các loại nước ngọt đều là của Thái luôn...",0,1,0,0,0
"Lẩu Tôm thì 1 phần giờ là 160.000k, được 6 con tôm bự gần bằng ngón chân cái, 1 đĩa rau ngoài + bún + rau trong nồi lẩu rất nhiều nhé. Tôm được bóc đầu và rim trước nên vị đậm đà và săn chắc, mấy lần mình ghé đây ăn thì đều thấy tôm rất tươi, có gạch ở đầu nhiều và có khi có cả trứng nữa. Bên trong nhà mình thấy có nguyên 1 cái hồ nuôi tôm sống, dùng để chế biến các món nướng nguyên con kia.",0,1,3,0,0
"Lẩu toppoki ở đây to lắm nhé, 79k thôi ah, 3 ngừi ăn mà còn không hết nữa. Lẩu vị khá cay, chả cá nhiều.  Quán to to, cam cam khá dễ tìm. Bác giữ xe khá thân thiện, dắt xe nhiệt tình cho khách lắm.Khu lầu 1 chỗ mình ngồi chắc do mở cửa để phục vụ khách nên khá nóng, hơi máy lạnh chắc theo cửa ra ngoài hết rồi @@ Mấy bạn nhân viên ở đây không thân thiện cho lắm, với mình không thích cái khoản mà mún lấy thêm sốt để chấm phải để các bạn ấy làm. Mình nghĩ ai muốn ăn loại sốt gì, nhiều ít ra sao thì nên để họ tự lấy. Ngay cả khăn giấy mún lấy thêm các bạn phục vụ mặt cũng 1 đống lun, nhìn ớn lắm. Quán hơi xuống cấp tí, bàn bếp để chiên mà dầu nhiễu nhỏ giọt luôn. Ngồi không dám đặt chân xuống sàn vì sợ nhớt...",2,3,1,1,3
"Lẩu Xào Phô Mai Cay Hàn Quốc, món ăn hấp dẫn bởi vị cay, vị béo & đậm đà của những loại hải sản,thịt bò,...nấm & các loại rau tươi.Khi kết hợp với nhau thì không thể diển tả bằng lời. Bởi nó quá ngon !!!",0,1,0,0,0
"Lễ 2 mẹ con lười nấu cơm, nên đi mua bún chả về ăn. 40k/phần có đủ thịt,nem,chả, ngon ngon. Lâu k ăn tưởng lên giá nhiều lắm rồi chứ. Hẻm Lê Thánh Tôn gần kịch Idecaft í. #food #vietnamfood #foodporn #foodpic #foodholic #instafood #yummy #delicious #lunch #homemade #saigon #hochiminhcity #vietnam",0,1,1,3,0
lên giá vèo 1 phái từ 30 lên 50 luôn. mà lượng như cũ. ốc ko tươi nữa. chắc nghỉ ăn ở đây thôi. uổng tiền,0,2,2,0,0
"lên món lâu kinh khủng, khuyến mãi 1 tặng 1 mà mỗi con gà là cách 1 tiếng chờ đợi, lên nước cũng lâu, lần sau ko quay lại nữa",0,0,1,0,2
"loại nhỏ 39000, ăn cũng bth",0,3,3,0,0
"Lòng gà, trứng non cháy tỏi.Ngon lắm luônnnn :xxxx 85k ăn phủ phê. No.96 ở 117 Võ Văn Tần nha. #food #foodpic #foodporn #foodholic #instafood #vietnamesefood #yummy #delicious #ximuoieat #lozi #lozisaigon #saigon #hochiminhcity #vietnam",0,1,1,3,0
"lòng gà, trứng non đều được bày biện đầy đủ trong mâm gà, không ngon mới lạ. :((",0,1,0,0,0
"Lòng heo làm sạch kĩ hok bị hôi, béo béo dai giòn chấm với nước mắm mặn bao đã, đặc biệt có dồi huyết béo béo, thơm vì có rau thơm và hành phi trộn chung! Cô chủ quán niềm nở và nhiệt tình! Quán này dậm chất miền bắc dành cho các bạn mún nhớ về quê nhà nha!",0,1,0,0,1
